date,sfu
20131203,131.9
20131204,134.0
20131205,145.3
20131206,146.1
20131207,152.3
20131208,160.6
20131209,163.1
20131210,169.9
20131211,165.6
20131212,159.8
20131213,158.1
20131214,159.0
20131215,151.3
20131216,149.4
20131217,153.9
20131218,151.1
20131219,148.5
20131220,144.4
20131221,139.5
20131222,133.4
20131223,131.6
20131224,124.1
20131225,118.7
20131226,120.6
20131227,126.3
20131228,130.1
20131229,132.5
20131230,138.2
20131231,140.5
20140101,154.3
20140102,155.2
20140103,176.3
20140104,206.2
20140105,210.3
20140106,197.2
20140107,229.3
20140108,188.2
20140109,178.1
20140110,169.4
20140111,160.7
20140112,150.2
20140113,138.7
20140114,132.6
20140115,122.1
20140116,117.1
20140117,124.7
20140118,125.5
20140119,123.4
20140120,133.0
20140121,141.4
20140122,138.9
20140123,132.1
20140124,131.3
20140125,129.1
20140126,133.7
20140127,139.6
20140128,152.5
20140129,151.8
20140130,155.8
20140131,160.9
20140201,171.6
20140202,184.4
20140203,183.0
20140204,182.9
20140205,188.1
20140206,186.1
20140207,173.2
20140208,167.2
20140209,164.6
20140210,156.8
20140211,167.8
20140212,156.1
20140213,162.5
20140214,162.5
20140215,158.1
20140216,150.2
20140217,148.9
20140218,147.9
20140219,154.2
20140220,153.0
20140221,153.4
20140222,159.7
20140223,168.2
20140224,167.2
20140225,170.4
20140226,174.7
20140227,172.4
20140228,167.5
20140301,161.6
20140302,158.5
20140303,158.3
20140304,155.4
20140305,146.7
20140306,146.5
20140307,146.0
20140308,139.5
20140309,143.8
20140310,149.5
20140311,162.5
20140312,145.8
20140313,145.9
20140314,142.1
20140315,137.5
20140316,134.2
20140317,135.1
20140318,137.0
20140319,147.9
20140320,150.1
20140321,151.4
20140322,153.8
20140323,156.0
20140324,157.7
20140325,152.0
20140326,152.5
20140327,144.2
20140328,145.9
20140329,142.3
20140330,148.1
20140331,152.1
20140401,153.1
20140402,154.6
20140403,153.0
20140404,157.0
20140405,142.3
20140406,141.2
20140407,140.2
20140408,132.4
20140409,131.0
20140410,137.3
20140411,138.2
20140412,136.5
20140413,137.9
20140414,151.2
20140415,163.0
20140416,185.2
20140417,180.3
20140418,173.7
20140419,170.8
20140420,164.1
20140421,160.4
20140422,146.3
20140423,137.6
20140424,131.6
20140425,126.2
20140426,122.3
20140427,119.6
20140428,122.5
20140429,121.8
20140430,125.5
20140501,127.7
20140502,137.6
20140503,134.8
20140504,133.7
20140505,141.5
20140506,141.3
20140507,148.6
20140508,150.8
20140509,155.2
20140510,155.1
20140511,167.7
20140512,166.3
20140513,162.7
20140514,166.7
20140515,155.5
20140516,141.8
20140517,136.6
20140518,130.4
20140519,119.7
20140520,120.1
20140521,116.7
20140522,114.1
20140523,119.2
20140524,127.7
20140525,116.0
20140526,111.1
20140527,108.7
20140528,102.1
20140529,105.5
20140530,104.4
20140531,106.6
20140601,106.2
20140602,108.3
20140603,110.1
20140604,108.5
20140605,113.8
20140606,136.9
20140607,140.8
20140608,153.1
20140609,166.1
20140610,171.3
20140611,173.6
20140612,179.9
20140613,157.5
20140614,148.0
20140615,134.3
20140616,120.5
20140617,118.0
20140618,114.4
20140619,114.7
20140620,105.5
20140621,104.5
20140622,97.3
20140623,95.6
20140624,96.6
20140625,100.2
20140626,103.3
20140627,107.6
20140628,118.4
20140629,129.9
20140630,145.2
20140701,156.9
20140702,175.1
20140703,184.1
20140704,193.9
20140705,199.4
20140706,207.7
20140707,204.5
20140708,208.1
20140709,205.0
20140710,183.3
20140711,171.8
20140712,149.9
20140713,131.0
20140714,113.0
20140715,103.9
20140716,95.1
20140717,91.5
20140718,91.4
20140719,88.9
20140720,89.9
20140721,93.0
20140722,95.5
20140723,102.2
20140724,107.4
20140725,109.9
20140726,120.1
20140727,125.2
20140728,136.3
20140729,146.0
20140730,156.6
20140731,161.1
20140801,173.5
20140802,160.2
20140803,156.2
20140804,143.3
20140805,143.3
20140806,140.5
20140807,140.0
20140808,126.4
20140809,116.3
20140810,111.3
20140811,107.3
20140812,106.8
20140813,105.6
20140814,105.4
20140815,116.0
20140816,114.8
20140817,117.9
20140818,113.3
20140819,113.3
20140820,121.1
20140821,131.3
20140822,129.3
20140823,134.9
20140824,144.0
20140825,154.8
20140826,130.8
20140827,125.3
20140828,121.0
20140829,122.5
20140830,125.5
20140831,127.1
20140901,128.9
20140902,138.7
20140903,140.1
20140904,148.4
20140905,146.3
20140906,159.8
20140907,162.6
20140908,166.3
20140909,161.6
20140910,177.0
20140911,153.4
20140912,154.0
20140913,146.9
20140914,141.0
20140915,134.4
20140916,134.1
20140917,134.2
20140918,121.3
20140919,122.8
20140920,120.1
20140921,124.9
20140922,136.8
20140923,139.1
20140924,145.6
20140925,167.8
20140926,171.0
20140927,182.2
20140928,181.8
20140929,175.6
20140930,162.6
20141001,155.4
20141002,149.3
20141003,136.9
20141004,127.6
20141005,128.4
20141006,129.9
20141007,125.2
20141008,126.2
20141009,118.6
20141010,120.4
20141011,111.6
20141012,110.0
20141013,112.6
20141014,131.9
20141015,125.0
20141016,138.0
20141017,144.8
20141018,171.1
20141019,171.7
20141020,202.2
20141021,197.1
20141022,214.2
20141023,224.8
20141024,215.4
20141025,216.8
20141026,214.0
20141027,185.4
20141028,165.1
20141029,148.4
20141030,138.4
20141031,119.5
20141101,118.1
20141102,122.4
20141103,123.2
20141104,127.3
20141105,142.7
20141106,133.1
20141107,142.9
20141108,129.6
20141109,129.2
20141110,133.4
20141111,139.5
20141112,149.8
20141113,150.3
20141114,157.6
20141115,157.1
20141116,167.7
20141117,163.8
20141118,163.6
20141119,165.7
20141120,164.1
20141121,158.6
20141122,162.6
20141123,168.8
20141124,140.7
20141125,165.0
20141126,166.5
20141127,174.1
20141128,176.6
20141129,172.5
20141130,172.4
20141201,163.4
20141202,163.0
20141203,149.8
20141204,153.0
20141205,132.8
20141206,125.0
20141207,127.9
20141208,128.7
20141209,135.5
20141210,145.3
20141211,143.0
20141212,149.4
20141213,154.9
20141214,161.2
20141215,164.0
20141216,178.8
20141217,192.3
20141218,206.4
20141219,208.9
20141220,196.7
20141221,199.2
20141222,173.4
20141223,160.5
20141224,146.5
20141225,140.6
20141226,132.5
20141227,129.7
20141228,128.2
20141229,127.1
20141230,126.0
20141231,129.2
20150101,132.9
20150102,141.0
20150103,143.8
20150104,144.8
20150105,137.2
20150106,137.2
20150107,142.4
20150108,152.0
20150109,146.2
20150110,146.9
20150111,148.6
20150112,153.4
20150114,135.3
20150115,127.0
20150116,121.3
20150117,118.1
20150118,122.3
20150119,123.4
20150120,121.7
20150121,120.5
20150122,116.1
20150123,116.8
20150124,122.1
20150125,122.8
20150126,142.2
20150127,151.1
20150128,156.2
20150129,165.4
20150130,152.5
20150131,150.6
20150201,137.6
20150202,139.6
20150203,144.6
20150204,144.8
20150205,137.9
20150206,140.2
20150207,146.9
20150208,152.8
20150209,139.0
20150210,135.4
20150211,126.8
20150212,124.3
20150213,120.8
20150214,116.6
20150215,116.5
20150216,115.3
20150217,115.9
20150218,119.6
20150219,116.2
20150220,115.6
20150221,111.2
20150222,116.5
20150223,114.1
20150224,111.6
20150225,109.1
20150226,110.1
20150227,117.8
20150228,124.2
20150301,125.3
20150302,128.1
20150303,122.9
20150304,122.1
20150305,137.9
20150306,125.4
20150307,135.7
20150308,122.3
20150309,121.2
20150310,119.2
20150311,129.9
20150312,125.1
20150313,117.9
20150314,114.3
20150315,113.1
20150316,116.0
20150317,113.2
20150318,113.7
20150319,108.3
20150320,111.8
20150321,112.7
20150322,121.5
20150323,127.2
20150324,132.2
20150325,137.0
20150326,135.5
20150327,137.2
20150328,145.1
20150329,144.0
20150330,133.3
20150331,127.8
20150401,123.9
20150402,121.2
20150403,119.8
20150404,122.4
20150405,122.3
20150406,125.8
20150407,111.4
20150408,106.3
20150409,111.6
20150410,115.5
20150411,123.5
20150412,134.6
20150413,142.1
20150414,147.7
20150415,155.7
20150416,151.3
20150417,150.8
20150418,148.9
20150419,153.0
20150420,151.0
20150421,155.3
20150422,151.8
20150423,142.0
20150424,136.0
20150425,127.4
20150426,120.0
20150427,108.9
20150428,109.2
20150429,105.5
20150430,103.3
20150501,101.4
20150502,107.3
20150503,112.9
20150504,125.4
20150505,130.0
20150506,138.6
20150507,149.2
20150508,152.6
20150509,157.5
20150510,163.1
20150511,166.2
20150512,166.5
20150513,160.3
20150514,148.2
20150515,139.5
20150516,134.0
20150517,122.3
20150518,117.6
20150519,112.9
20150520,108.2
20150521,104.3
20150522,101.6
20150523,100.2
20150524,101.2
20150525,99.0
20150526,97.0
20150527,97.8
20150528,95.5
20150529,94.8
20150530,97.7
20150531,97.0
20150601,103.2
20150602,103.9
20150603,111.6
20150604,121.4
20150605,129.7
20150606,136.6
20150607,141.4
20150608,138.2
20150609,140.6
20150610,139.5
20150611,144.2
20150612,141.0
20150613,140.3
20150614,135.8
20150615,139.1
20150616,140.5
20150617,140.2
20150618,155.7
20150619,141.8
20150620,139.8
20150621,136.0
20150622,255.0
20150623,119.9
20150624,113.1
20150625,105.2
20150626,104.6
20150627,100.5
20150628,100.5
20150629,100.4
20150630,104.2
20150701,113.3
20150702,117.6
20150703,116.1
20150704,120.7
20150705,129.0
20150706,137.9
20150707,137.1
20150708,133.2
20150709,126.0
20150710,133.3
20150711,124.3
20150712,119.9
20150713,113.8
20150714,108.7
20150715,104.4
20150716,102.9
20150717,100.6
20150718,99.1
20150719,102.6
20150720,96.3
20150721,94.0
20150722,91.9
20150723,92.2
20150724,95.2
20150725,96.9
20150726,100.1
20150727,103.2
20150728,104.2
20150729,103.8
20150730,105.1
20150731,103.8
20150801,106.0
20150802,104.5
20150803,108.7
20150804,109.9
20150805,115.5
20150806,125.1
20150807,125.5
20150808,124.4
20150809,117.6
20150810,109.1
20150811,105.6
20150812,101.9
20150813,97.3
20150814,95.7
20150815,91.7
20150816,87.8
20150817,89.2
20150818,90.9
20150819,100.6
20150820,105.3
20150821,121.4
20150822,119.6
20150823,136.1
20150824,130.6
20150825,123.9
20150826,128.9
20150827,112.5
20150828,111.3
20150829,102.1
20150830,93.4
20150831,92.7
20150901,90.7
20150902,89.8
20150903,88.0
20150904,91.5
20150905,86.8
20150906,86.9
20150907,85.0
20150908,84.7
20150909,83.5
20150910,84.6
20150911,94.1
20150912,100.4
20150913,100.0
20150914,97.7
20150915,102.2
20150916,110.6
20150917,107.9
20150918,103.8
20150919,106.7
20150920,111.3
20150921,104.2
20150922,107.8
20150923,111.4
20150924,107.4
20150925,120.5
20150926,120.8
20150927,128.1
20150928,124.5
20150929,129.6
20150930,131.5
20151001,120.0
20151002,107.6
20151003,97.0
20151004,88.3
20151005,82.6
20151006,81.3
20151007,80.4
20151008,79.5
20151009,81.0
20151010,81.2
20151011,84.3
20151012,88.7
20151013,95.2
20151014,100.2
20151015,106.1
20151016,108.4
20151017,115.8
20151018,118.6
20151019,122.7
20151020,121.7
20151021,127.8
20151022,119.3
20151023,113.7
20151024,105.2
20151025,105.2
20151026,104.9
20151027,108.7
20151028,110.7
20151029,111.4
20151030,119.5
20151031,116.7
20151101,122.4
20151102,120.1
20151103,122.2
20151104,112.0
20151105,108.1
20151106,113.2
20151107,112.9
20151108,105.7
20151109,105.6
20151110,103.3
20151111,102.9
20151112,101.4
20151113,100.8
20151114,104.1
20151115,103.5
20151116,103.2
20151117,104.6
20151118,105.1
20151119,105.6
20151120,108.4
20151121,119.2
20151122,119.9
20151123,116.7
20151124,110.3
20151125,106.2
20151126,101.2
20151127,96.3
20151128,94.0
20151129,92.9
20151130,93.1
20151201,91.9
20151202,92.6
20151203,91.8
20151204,94.8
20151205,97.6
20151206,99.3
20151207,97.8
20151208,107.9
20151209,105.5
20151210,105.2
20151211,110.3
20151212,113.1
20151213,118.7
20151214,120.2
20151215,115.2
20151216,122.2
20151217,114.0
20151218,113.3
20151219,115.2
20151220,112.8
20151221,117.8
20151222,125.8
20151223,129.5
20151224,128.4
20151225,122.3
20151226,113.5
20151227,106.7
20151228,108.4
20151229,101.9
20151230,98.1
20151231,93.0
20160101,95.1
20160102,96.6
20160103,98.5
20160104,92.2
20160105,92.1
20160106,96.9
20160107,99.9
20160108,104.9
20160109,103.5
20160110,105.4
20160111,104.5
20160112,102.0
20160113,100.7
20160114,99.9
20160115,100.1
20160116,96.7
20160117,97.4
20160118,96.7
20160119,94.4
20160120,97.2
20160121,100.7
20160122,97.3
20160123,95.8
20160124,100.6
20160125,104.3
20160126,111.3
20160127,109.3
20160128,106.6
20160129,103.7
20160130,102.0
20160131,98.3
20160201,97.3
20160202,99.1
20160203,108.9
20160204,119.8
20160205,116.3
20160206,113.9
20160207,113.9
20160208,112.1
20160209,114.1
20160210,109.2
20160211,109.8
20160212,109.3
20160213,107.5
20160214,105.4
20160215,104.7
20160216,101.5
20160217,97.5
20160218,92.7
20160219,91.9
20160220,97.8
20160221,93.5
20160222,91.7
20160223,89.1
20160224,86.1
20160225,89.9
20160226,87.2
20160227,88.6
20160228,91.5
20160229,89.3
20160301,95.1
20160302,96.5
20160303,97.1
20160304,98.9
20160305,94.7
20160306,94.1
20160307,92.8
20160308,94.2
20160309,96.0
20160310,93.7
20160311,93.0
20160312,93.9
20160313,91.5
20160314,92.4
20160315,93.1
20160316,90.1
20160317,90.7
20160318,89.5
20160319,88.6
20160320,86.9
20160321,88.2
20160322,86.7
20160323,86.2
20160324,86.0
20160325,85.1
20160326,85.1
20160327,87.9
20160328,87.4
20160329,87.5
20160330,83.6
20160331,81.6
20160401,82.0
20160402,81.5
20160403,82.3
20160404,83.5
20160405,83.5
20160406,87.2
20160407,92.5
20160408,98.6
20160409,105.9
20160410,111.1
20160411,117.2
20160412,111.9
20160413,108.8
20160414,111.8
20160415,113.2
20160416,114.0
20160417,102.9
20160418,95.4
20160419,89.9
20160420,84.0
20160421,77.5
20160422,77.5
20160423,79.6
20160424,82.8
20160425,82.9
20160426,86.3
20160427,93.8
20160428,96.3
20160429,93.8
20160430,95.4
20160501,93.6
20160502,91.3
20160503,91.5
20160504,91.6
20160505,88.7
20160506,91.2
20160507,89.7
20160508,85.6
20160509,90.2
20160510,90.5
20160511,95.8
20160512,93.9
20160513,95.4
20160514,103.4
20160515,110.8
20160516,104.3
20160517,105.6
20160518,104.7
20160519,101.2
20160520,102.0
20160521,100.2
20160522,99.8
20160523,99.8
20160524,96.7
20160525,96.1
20160526,94.2
20160527,92.8
20160528,90.1
20160529,85.3
20160530,88.7
20160531,89.0
20160601,88.4
20160602,87.7
20160603,85.7
20160604,82.4
20160605,81.5
20160606,80.8
20160607,80.8
20160608,82.6
20160609,87.8
20160610,87.5
20160611,90.9
20160612,97.1
20160613,93.9
20160614,90.4
20160615,90.1
20160616,91.0
20160617,89.4
20160618,86.3
20160619,87.9
20160620,87.1
20160621,82.9
20160622,80.9
20160623,80.0
20160624,78.2
20160625,79.6
20160626,79.2
20160627,78.0
20160628,75.5
20160629,76.0
20160630,75.4
20160701,74.4
20160702,73.3
20160703,74.8
20160704,76.3
20160705,74.9
20160706,79.7
20160707,86.1
20160708,90.0
20160709,95.3
20160710,97.6
20160711,97.8
20160712,95.5
20160713,100.0
20160714,98.2
20160715,105.4
20160716,110.1
20160717,108.6
20160718,110.6
20160719,104.1
20160720,111.5
20160721,103.3
20160722,93.3
20160723,88.9
20160724,84.8
20160725,75.9
20160726,75.9
20160727,73.8
20160728,72.5
20160729,72.6
20160730,73.1
20160731,73.7
20160801,74.1
20160802,77.1
20160803,77.0
20160804,78.5
20160805,82.1
20160806,85.5
20160807,95.3
20160808,99.0
20160809,94.9
20160810,97.6
20160811,97.2
20160812,97.3
20160813,92.9
20160814,89.4
20160815,89.8
20160816,88.7
20160817,84.9
20160818,84.4
20160819,82.7
20160820,80.0
20160821,78.4
20160822,81.8
20160823,83.1
20160824,79.7
20160825,80.3
20160826,83.6
20160827,85.6
20160828,87.1
20160829,89.5
20160830,102.3
20160831,99.3
20160901,96.9
20160902,96.3
20160903,100.7
20160904,99.0
20160905,95.3
20160906,93.9
20160907,94.4
20160908,95.9
20160909,92.3
20160910,94.3
20160911,87.5
20160912,87.5
20160913,87.0
20160914,86.2
20160915,85.3
20160916,84.5
20160917,81.0
20160918,83.8
20160919,83.3
20160920,85.2
20160921,86.1
20160922,85.7
20160923,86.1
20160924,85.4
20160925,85.1
20160926,87.2
20160927,85.9
20160928,84.8
20160929,83.0
20160930,80.8
20161001,81.2
20161002,82.4
20161003,87.9
20161004,93.1
20161005,99.3
20161006,101.4
20161007,104.0
20161008,104.1
20161009,104.2
20161010,101.6
20161011,98.8
20161012,97.2
20161013,94.8
20161014,92.3
20161015,84.4
20161016,80.4
20161017,75.6
20161018,76.8
20161019,75.8
20161020,74.0
20161021,77.1
20161022,76.7
20161023,76.0
20161024,74.5
20161025,76.9
20161026,77.1
20161027,77.8
20161028,78.2
20161029,78.0
20161030,75.1
20161031,75.5
20161101,75.4
20161102,74.8
20161103,74.4
20161104,75.4
20161105,75.3
20161106,74.9
20161107,75.1
20161108,75.4
20161109,78.3
20161110,78.6
20161111,76.8
20161112,76.8
20161113,76.2
20161114,75.6
20161115,74.9
20161116,79.1
20161117,76.8
20161118,75.8
20161119,74.9
20161120,74.6
20161121,73.1
20161122,75.4
20161123,75.7
20161124,77.0
20161125,78.8
20161126,79.1
20161127,80.4
20161128,82.9
20161129,83.1
20161130,81.3
20161201,82.1
20161202,82.0
20161203,82.2
20161204,80.0
20161205,80.3
20161206,77.4
20161207,74.9
20161208,72.6
20161209,70.7
20161210,70.0
20161211,69.2
20161212,68.6
20161213,69.0
20161214,70.1
20161215,70.2
20161216,70.3
20161217,69.8
20161218,70.0
20161219,70.5
20161220,72.5
20161221,72.6
20161222,72.4
20161223,71.3
20161224,70.7
20161225,70.1
20161226,71.4
20161227,71.3
20161228,70.9
20161229,70.9
20161230,71.2
20161231,71.1
20170101,70.1
20170102,70.6
20170103,71.0
20170104,70.0
20170105,70.9
20170106,69.6
20170107,69.7
20170108,69.2
20170109,68.9
20170110,70.3
20170111,72.0
20170112,73.0
20170113,72.4
20170114,74.1
20170115,75.0
20170116,75.8
20170117,76.1
20170118,76.1
20170119,77.0
20170120,80.6
20170121,83.4
20170122,84.0
20170123,81.5
20170124,79.7
20170125,82.5
20170126,80.6
20170127,77.9
20170128,76.1
20170129,74.4
20170130,74.7
20170131,73.8
20170201,73.9
20170202,73.1
20170203,73.0
20170204,71.9
20170205,70.6
20170206,70.5
20170207,70.1
20170208,71.1
20170209,71.5
20170210,72.1
20170211,73.8
20170212,74.3
20170213,73.0
20170214,72.7
20170215,73.0
20170216,72.2
20170217,72.8
20170218,74.9
20170219,76.4
20170220,78.9
20170221,80.7
20170222,81.4
20170223,81.6
20170224,80.5
20170225,78.5
20170226,77.5
20170227,80.6
20170228,80.1
20170301,79.3
20170302,77.8
20170303,76.7
20170304,73.9
20170305,71.6
20170306,71.3
20170307,70.6
20170308,69.6
20170309,70.3
20170310,70.0
20170311,69.1
20170312,69.2
20170313,69.5
20170314,68.8
20170315,69.1
20170316,69.7
20170317,69.9
20170318,69.6
20170319,70.5
20170320,72.1
20170321,70.5
20170322,72.0
20170323,71.5
20170324,71.9
20170325,73.7
20170326,76.8
20170327,82.5
20170328,83.4
20170329,83.1
20170330,85.7
20170331,90.4
20170401,100.9
20170402,111.9
20170403,107.9
20170404,93.9
20170405,84.7
20170406,75.8
20170407,74.1
20170408,73.3
20170409,74.7
20170410,73.9
20170411,74.9
20170412,71.8
20170413,73.9
20170414,73.3
20170415,73.5
20170416,75.0
20170417,75.8
20170418,86.4
20170419,81.6
20170420,81.4
20170421,83.1
20170422,84.5
20170423,83.4
20170424,81.1
20170425,82.3
20170426,80.6
20170427,79.3
20170428,79.1
20170429,78.2
20170430,78.6
20170501,76.4
20170502,78.4
20170503,76.2
20170504,75.4
20170505,74.8
20170506,74.1
20170507,73.0
20170508,71.8
20170509,70.2
20170510,69.9
20170511,70.5
20170512,70.4
20170513,71.9
20170514,72.7
20170515,72.2
20170516,73.5
20170517,73.1
20170518,73.9
20170519,74.0
20170520,74.2
20170521,75.3
20170522,76.3
20170523,77.9
20170524,79.9
20170525,78.1
20170526,82.4
20170527,84.1
20170528,81.0
20170529,77.9
20170530,75.7
20170531,76.2
20170601,77.9
20170602,80.4
20170603,80.2
20170604,79.9
20170605,81.8
20170606,77.6
20170607,77.8
20170608,76.2
20170609,76.0
20170610,77.0
20170611,76.6
20170612,77.5
20170613,77.2
20170614,76.4
20170615,79.9
20170616,75.8
20170617,77.2
20170618,77.3
20170619,76.0
20170620,76.9
20170621,76.2
20170622,76.1
20170623,76.1
20170624,76.6
20170625,76.2
20170626,76.2
20170627,76.6
20170628,74.5
20170629,74.2
20170630,73.9
20170701,73.1
20170702,73.6
20170703,74.1
20170704,74.2
20170705,75.5
20170706,78.5
20170707,82.2
20170708,89.5
20170709,94.0
20170710,98.2
20170711,94.1
20170712,93.2
20170713,95.3
20170714,97.0
20170715,94.6
20170716,89.3
20170717,88.4
20170718,80.8
20170719,75.5
20170720,72.5
20170721,71.6
20170722,71.8
20170723,72.8
20170724,72.3
20170725,72.0
20170726,70.7
20170727,70.5
20170728,71.6
20170729,72.1
20170730,71.7
20170731,74.4
20170801,75.7
20170802,76.6
20170803,77.3
20170804,76.3
20170805,76.3
20170806,75.6
20170807,74.8
20170808,73.0
20170809,73.4
20170810,73.0
20170811,71.7
20170812,72.2
20170813,70.0
20170814,74.9
20170815,76.1
20170816,79.2
20170817,78.5
20170818,82.0
20170819,88.9
20170820,88.0
20170821,89.1
20170822,92.3
20170823,87.0
20170824,80.5
20170825,82.5
20170826,79.2
20170827,79.8
20170828,83.2
20170829,85.9
20170830,88.6
20170831,93.6
20170901,95.1
20170902,101.7
20170903,122.2
20170904,185.5
20170905,122.5
20170906,134.9
20170907,130.4
20170908,118.5
20170909,108.7
20170910,101.6
20170911,80.9
20170912,76.4
20170913,76.0
20170914,75.1
20170915,73.6
20170916,72.9
20170917,72.9
20170918,72.9
20170919,71.3
20170920,74.5
20170921,73.6
20170922,78.1
20170923,81.7
20170924,87.4
20170925,90.4
20170926,91.1
20170927,91.3
20170928,91.2
20170929,90.0
20170930,89.6
20171001,85.9
20171002,86.1
20171003,86.5
20171004,86.8
20171005,84.7
20171006,84.0
20171007,79.5
20171008,76.5
20171009,72.1
20171010,70.7
20171011,69.3
20171012,69.9
20171013,69.4
20171014,68.6
20171015,69.9
20171016,70.4
20171017,69.8
20171018,72.7
20171019,72.8
20171020,75.1
20171021,75.7
20171022,76.5
20171023,77.2
20171024,76.7
20171025,77.9
20171026,76.4
20171027,75.0
20171028,74.4
20171029,74.3
20171030,74.5
20171031,74.2
20171101,71.5
20171102,72.4
20171103,72.0
20171104,70.9
20171105,69.9
20171106,68.1
20171107,67.0
20171108,66.4
20171109,64.6
20171110,67.2
20171111,65.9
20171112,68.0
20171113,70.6
20171114,72.8
20171115,72.6
20171116,71.6
20171117,74.7
20171118,74.3
20171119,72.7
20171120,71.8
20171121,71.4
20171122,71.6
20171123,70.6
20171124,72.2
20171125,72.4
20171126,73.5
20171127,71.7
20171128,70.0
20171129,70.6
20171130,69.8
20171201,68.3
20171202,69.5
20171203,67.0
20171204,66.4
20171205,66.0
20171206,66.3
20171207,65.9
20171208,67.8
20171209,69.0
20171210,69.8
20171211,70.1
20171212,69.2
20171213,69.9
20171214,69.8
20171215,69.5
20171216,69.0
20171217,68.8
20171218,69.4
20171219,66.6
20171220,71.8
20171221,73.6
20171222,72.9
20171223,73.7
20171224,73.6
20171225,73.2
20171226,69.5
20171227,68.6
20171228,68.8
20171229,69.1
20171230,68.1
20171231,68.3
20180101,66.8
20180102,67.2
20180103,68.3
20180104,67.2
20180105,67.0
20180106,67.1
20180107,67.6
20180108,68.0
20180109,68.5
20180110,68.1
20180111,68.5
20180112,68.6
20180113,68.5
20180114,68.2
20180115,67.9
20180116,68.8
20180117,68.6
20180118,68.8
20180119,68.5
20180120,67.4
20180121,66.1
20180122,67.9
20180123,68.3
20180124,67.7
20180125,68.2
20180126,67.7
20180127,67.1
20180128,65.8
20180129,66.0
20180130,67.6
20180131,66.9
20180201,67.0
20180202,66.6
20180203,68.3
20180204,69.0
20180205,72.2
20180206,73.0
20180207,75.3
20180208,76.3
20180209,75.3
20180210,76.9
20180211,75.3
20180212,76.4
20180213,73.4
20180214,73.3
20180215,71.0
20180216,70.3
20180217,70.5
20180218,68.3
20180219,68.2
20180220,66.9
20180221,66.4
20180222,66.7
20180223,66.6
20180224,66.1
20180225,66.0
20180226,67.9
20180227,66.5
20180228,67.2
20180301,66.0
20180302,66.6
20180303,66.7
20180304,66.4
20180305,66.5
20180306,66.5
20180307,66.8
20180308,65.6
20180309,66.6
20180310,66.8
20180311,66.9
20180312,67.3
20180313,67.7
20180314,66.9
20180315,68.3
20180316,67.9
20180317,69.0
20180318,68.5
20180319,69.7
20180320,68.2
20180321,68.8
20180322,68.0
20180323,67.7
20180324,67.2
20180325,68.0
20180326,67.5
20180327,68.0
20180328,68.3
20180329,68.8
20180330,68.6
20180331,68.9
20180401,68.9
20180402,68.4
20180403,67.8
20180404,68.6
20180405,66.4
20180406,67.4
20180407,67.0
20180408,68.1
20180409,68.9
20180410,68.8
20180411,68.6
20180412,70.4
20180413,70.1
20180414,69.9
20180415,71.0
20180416,69.7
20180417,69.8
20180418,71.4
20180419,71.4
20180420,73.7
20180421,77.5
20180422,76.5
20180423,74.7
20180424,73.7
20180425,71.6
20180426,70.3
20180427,69.6
20180428,71.1
20180429,72.2
20180430,71.3
